,GasLimit,GasUsage,Value,Method,Args
70,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0xFfE575015747beDe0B9bF949b9A454c4fEF68fC5'], ['uint256', '73469000000000000000']]"
71,79524,49523 (62.27%),0 Ether ($0.00) ,mint,"[['address', '0x3B6fD0409D7843f441d41d6588227D835bAc331a'], ['uint256', '73150000000000000000']]"
72,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0xAf654A6fE7C0577CCB6cdEbd1380b078064db084'], ['uint256', '73108000000000000000']]"
73,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0xC6286b610fE16B82441D6896813f6D6e094205a5'], ['uint256', '72400000000000000000']]"
74,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0xefc8A4b3e11fBE83c01777D0f6dcC7Bc781Ec3E8'], ['uint256', '72361000000000000000']]"
75,49460,49459 (100%),0 Ether ($0.00) ,mint,"[['address', '0x0C200f5D8a9015DF90007a2473A9170D169e4a44'], ['uint256', '70988000000000000000']]"
76,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x94F6422ef47C2D803e8f2Bb2b00B4C82670d4C9D'], ['uint256', '70988000000000000000']]"
77,34588,34587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x7209BA29bA9b163C655b12CbF3c33369b77E1742'], ['uint256', '68880100000000000000']]"
78,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x75925A44F7173534841734b6851ed1163648ffb4'], ['uint256', '68314000000000000000']]"
79,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x05a8A3a22fa6441583bbaD016c88F4aE862d4149'], ['uint256', '67549000000000000000']]"
80,49588,49459 (99.74%),0 Ether ($0.00) ,mint,"[['address', '0xC387C10004734E8A901D9fd4d7d749eA174B4A27'], ['uint256', '67324000000000000000']]"
81,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x64f37f9fC8d6459683af22707F98cc4F41D22B95'], ['uint256', '67284000000000000000']]"
82,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x831383aFa8Dd97b54361fE12bEF9b8D8F38C0B6e'], ['uint256', '66154800000000000000']]"
83,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x0Fc934357aa64a502307aC4B1a58A5D3D292bb35'], ['uint256', '64539000000000000000']]"
84,99460,49459 (49.73%),0 Ether ($0.00) ,mint,"[['address', '0x471733781e43d1F500cB947f7E7a77F01cf32c23'], ['uint256', '64318000000000000000']]"
85,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x979366dccBa54d558d4045afB107c94dAD6152A0'], ['uint256', '64297000000000000000']]"
86,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x0aB75e00F3588b087aad4AEb93732d1B6298Bbc6'], ['uint256', '63167000000000000000']]"
87,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x6E298C6F90CaBCb0981f303032145A5b77334922'], ['uint256', '63129000000000000000']]"
88,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x18a6db57Ce625E9A4733f5015fC8cD6355656D97'], ['uint256', '63059000000000000000']]"
89,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x7E7681A927365aE05B14DAFCeaab04A24fE35c43'], ['uint256', '62148600000000000000']]"
90,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x88Ab492Bf9711D9831047187F46bb72c33c08b4e'], ['uint256', '61475000000000000000']]"
91,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x4f2B87242E02Dc81F9968b2Cd05b580B5867Af80'], ['uint256', '61475000000000000000']]"
92,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xbD81983Da18826ff91b73e6d2DDe0f6B305818a7'], ['uint256', '61452000000000000000']]"
93,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x714D425bD2244F9cC0F656C42c17E22E28458cb6'], ['uint256', '61049000000000000000']]"
94,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xa929a735699E181843db122462c4f363F4494599'], ['uint256', '60649000000000000000']]"
95,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xd9Dc7AE8369EAA452dBa0aB70EE15Dd0b81F8e97'], ['uint256', '59780000000000000000']]"
96,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x92145e081F0c30aBc90a3c2c3F47043B74C9fede'], ['uint256', '59348000000000000000']]"
97,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x4D02B7f78336819758d7691a9F505287e950Fe38'], ['uint256', '57648600000000000000']]"
98,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x36e7332a915C0d23fAe352a892D0e46116169725'], ['uint256', '57394000000000000000']]"
